time,ip,state,name
2022-05-26 16:09:59,221.151.78.120:81,on,공기청정기1
2022-05-26 16:10:03,221.151.78.120:81,off,공기청정기1
2022-05-26 16:10:05,221.151.78.120:82,on,환풍기1
2022-05-26 16:10:07,221.151.78.120:82,off,환풍기1
2022-05-27 22:23:16,221.151.78.120:82,on,환풍기1
2022-05-28 03:04:55,221.151.78.120:82,off,환풍기1
2022-05-28 03:06:52,221.151.78.120:80,on,공기순환기
2022-05-28 03:06:59,221.151.78.120:80,off,공기순환기
2022-05-28 03:07:33,221.151.78.120:80,off,공기순환기
2022-05-28 03:16:32,221.151.78.120:80,on,공기순환기
2022-05-28 03:31:43,221.151.78.120:80,on,공기순환기
2022-05-28 03:31:43,221.151.78.120:80,off,공기순환기
2022-05-28 03:31:47,221.151.78.120:80,on,공기순환기
2022-05-28 03:31:59,221.151.78.120:80,on,공기순환기
2022-05-28 03:32:03,221.151.78.120:80,off,공기순환기
2022-05-28 03:49:05,221.151.78.120:82,on,환풍기1
2022-05-28 04:23:27,221.151.78.120:82,off,환풍기1
2022-05-28 04:47:01,221.151.78.120:82,on,환풍기1
2022-05-28 04:49:29,221.151.78.120:82,off,환풍기1
2022-05-28 05:13:46,221.151.78.120:82,on,환풍기1
2022-05-28 05:13:57,221.151.78.120:82,off,환풍기1
2022-05-28 05:14:19,221.151.78.120:82,on,환풍기1
2022-05-28 05:17:39,221.151.78.120:82,off,환풍기1
2022-05-28 05:24:52,221.151.78.120:82,on,환풍기1
2022-05-28 05:25:24,221.151.78.120:82,off,환풍기1
2022-05-28 05:25:56,221.151.78.120:82,on,환풍기1
2022-05-28 05:26:18,221.151.78.120:82,off,환풍기1
2022-05-28 05:35:59,221.151.78.120:82,on,환풍기1
2022-05-28 05:40:24,221.151.78.120:82,off,환풍기1
2022-05-28 05:49:23,221.151.78.120:82,on,환풍기1
2022-05-28 06:19:03,221.151.78.120:82,off,환풍기1
2022-05-28 06:19:14,221.151.78.120:82,on,환풍기1
2022-05-28 06:34:33,221.151.78.120:82,off,환풍기1
2022-05-28 17:09:12,221.151.78.120:82,on,환풍기1
2022-05-28 17:09:13,221.151.78.120:82,off,환풍기1
2022-05-28 20:33:15,221.151.78.120:82,on,환풍기1
2022-05-28 20:33:16,221.151.78.120:82,off,환풍기1
2022-05-29 18:34:41,221.151.78.120:82,on,환풍기1
2022-05-29 18:44:58,221.151.78.120:82,off,환풍기1
2022-05-29 21:43:50,221.151.78.120:81,on,공기청정기1
2022-05-29 21:45:03,221.151.78.120:81,off,공기청정기1
2022-05-29 21:46:06,221.151.78.120:81,on,공기청정기1
2022-05-29 21:47:49,221.151.78.120:81,off,공기청정기1
2022-05-29 21:49:23,221.151.78.120:81,on,공기청정기1
2022-05-29 21:49:33,221.151.78.120:81,off,공기청정기1
2022-05-29 21:51:38,221.151.78.120:81,on,공기청정기1
2022-05-29 21:51:59,221.151.78.120:81,off,공기청정기1
2022-05-29 21:52:40,221.151.78.120:81,on,공기청정기1
2022-05-29 21:53:54,221.151.78.120:81,off,공기청정기1
2022-05-29 21:56:08,221.151.78.120:81,on,공기청정기1
2022-05-29 21:56:29,221.151.78.120:81,off,공기청정기1
2022-05-29 21:59:25,221.151.78.120:81,on,공기청정기1
2022-05-29 21:59:57,221.151.78.120:81,off,공기청정기1
2022-05-29 22:00:18,221.151.78.120:81,on,공기청정기1
2022-05-29 22:01:00,221.151.78.120:81,off,공기청정기1
2022-05-29 22:03:25,221.151.78.120:81,on,공기청정기1
2022-05-29 22:04:27,221.151.78.120:81,off,공기청정기1
2022-05-29 22:06:11,221.151.78.120:81,on,공기청정기1
2022-05-29 22:06:42,221.151.78.120:81,off,공기청정기1
2022-05-29 22:19:51,221.151.78.120:81,on,공기청정기1
2022-05-29 22:20:01,221.151.78.120:81,off,공기청정기1
2022-05-29 23:54:28,221.151.78.120:81,on,공기청정기1
2022-05-29 23:54:29,221.151.78.120:81,off,공기청정기1
2022-05-30 00:05:06,221.151.78.120:82,on,환풍기1
2022-05-30 00:05:11,221.151.78.120:80,on,surculator
2022-05-30 00:12:57,221.151.78.120:80,on,surculator
2022-05-30 00:12:58,221.151.78.120:80,off,surculator
2022-05-30 00:17:08,221.151.78.120:82,off,환풍기1
2022-05-30 00:17:08,221.151.78.120:82,off,환풍기1
2022-05-30 00:42:43,221.151.78.120:82,on,환풍기1
2022-05-30 00:50:18,221.151.78.120:82,off,환풍기1
2022-05-30 00:50:19,221.151.78.120:82,off,환풍기1
2022-05-30 01:09:56,221.151.78.120:82,on,환풍기1
2022-05-30 01:16:37,221.151.78.120:82,off,환풍기1
2022-05-30 01:36:54,221.151.78.120:82,on,환풍기1
2022-05-30 01:40:15,221.151.78.120:82,off,환풍기1
2022-05-30 02:28:54,221.151.78.120:82,on,환풍기1
2022-05-30 02:33:31,221.151.78.120:82,off,환풍기1
2022-05-30 02:33:31,221.151.78.120:82,off,환풍기1
2022-05-30 03:06:48,221.151.78.120:82,on,환풍기1
2022-05-30 03:12:42,221.151.78.120:82,off,환풍기1
2022-05-30 03:26:00,221.151.78.120:82,on,환풍기1
2022-05-30 03:32:12,221.151.78.120:82,off,환풍기1
2022-05-30 03:59:30,221.151.78.120:82,on,환풍기1
2022-05-30 03:59:31,221.151.78.120:82,on,환풍기1
2022-05-30 04:04:05,221.151.78.120:82,off,환풍기1
2022-05-30 04:30:55,221.151.78.120:82,on,환풍기1
2022-05-30 04:31:29,221.151.78.120:82,off,환풍기1
2022-05-30 04:32:01,221.151.78.120:82,on,환풍기1
2022-05-30 04:33:46,221.151.78.120:82,off,환풍기1
2022-05-30 04:41:22,221.151.78.120:82,on,환풍기1
2022-05-30 04:46:28,221.151.78.120:82,off,환풍기1
2022-05-30 05:09:55,221.151.78.120:82,on,환풍기1
2022-05-30 05:16:47,221.151.78.120:82,off,환풍기1
2022-05-30 05:23:12,221.151.78.120:82,on,환풍기1
2022-05-30 05:29:22,221.151.78.120:82,off,환풍기1
2022-05-30 05:38:11,221.151.78.120:82,on,환풍기1
2022-05-30 05:39:48,221.151.78.120:82,off,환풍기1
2022-05-30 05:46:29,221.151.78.120:82,on,환풍기1
2022-05-30 05:51:47,221.151.78.120:82,off,환풍기1
2022-05-30 05:52:40,221.151.78.120:82,on,환풍기1
2022-05-30 05:53:03,221.151.78.120:82,off,환풍기1
2022-05-30 06:01:52,221.151.78.120:82,on,환풍기1
2022-05-30 06:04:54,221.151.78.120:82,off,환풍기1
2022-05-30 06:57:26,221.151.78.120:82,on,환풍기1
2022-05-30 06:57:29,221.151.78.120:82,off,환풍기1
2022-05-30 06:57:30,221.151.78.120:82,off,환풍기1
2022-05-30 21:04:54,221.151.78.120:82,on,환풍기
2022-05-30 21:04:55,221.151.78.120:82,off,환풍기
2022-05-30 21:05:02,221.151.78.120:82,on,환풍기
2022-05-30 21:05:09,221.151.78.120:82,off,환풍기
2022-05-30 21:05:12,221.151.78.120:80,on,공기순환기
2022-05-30 21:05:13,221.151.78.120:82,on,환풍기
2022-05-30 21:06:24,221.151.78.120:80,off,공기순환기
2022-05-30 21:06:27,221.151.78.120:82,off,환풍기
2022-05-30 21:07:14,221.151.78.120:80,on,공기순환기
2022-05-30 21:07:16,221.151.78.120:80,off,공기순환기
2022-05-31 01:40:50,221.151.78.120:82,on,환풍기
2022-05-31 01:40:55,221.151.78.120:82,off,환풍기
2022-05-31 10:40:55,221.151.78.120:80,on,test4
2022-05-31 10:41:02,221.151.78.120:80,off,test4
2022-05-31 10:47:50,221.151.78.120:80,on,test2
2022-05-31 10:47:57,221.151.78.120:80,off,test2
2022-05-31 10:49:52,221.151.78.120:81,on,테스트
2022-05-31 10:50:35,221.151.78.120:81,off,테스트
2022-05-31 11:47:17,221.151.78.120:82,on,t2
2022-05-31 11:47:22,221.151.78.120:82,on,t2
2022-05-31 11:47:30,221.151.78.120:82,on,t2
2022-05-31 11:47:58,221.151.78.120:80,on,t1
2022-05-31 11:48:47,221.151.78.120:80,on,t1
2022-05-31 11:48:47,221.151.78.120:82,on,t2
2022-05-31 11:48:48,221.151.78.120:80,on,t1
2022-05-31 11:48:50,221.151.78.120:82,off,t2
2022-05-31 11:48:52,221.151.78.120:80,off,t1
2022-05-31 11:51:35,221.151.78.120:82,on,t2
2022-05-31 11:51:37,221.151.78.120:80,on,t1
2022-05-31 11:51:42,221.151.78.120:80,off,t1
2022-05-31 11:51:43,221.151.78.120:82,off,t2
2022-05-31 12:00:44,221.151.78.120:82,on,t2
2022-05-31 12:00:48,221.151.78.120:81,on,t3
2022-05-31 12:00:49,221.151.78.120:80,on,t1
2022-05-31 12:00:51,221.151.78.120:82,off,t2
2022-05-31 12:00:52,221.151.78.120:81,off,t3
2022-05-31 12:00:54,221.151.78.120:80,off,t1
2022-05-31 13:22:25,221.151.78.120:82,on,환풍기
2022-05-31 13:22:28,221.151.78.120:82,off,환풍기
2022-05-31 13:22:42,221.151.78.120:80,on,서큘레이터
2022-05-31 13:22:51,221.151.78.120:80,off,서큘레이터
2022-05-31 13:23:17,221.151.78.120:80,off,서큘레이터
2022-05-31 13:23:21,221.151.78.120:80,on,서큘레이터
2022-05-31 13:23:36,221.151.78.120:80,off,서큘레이터
